Microsoft (R) COFF/PE Dumper Version 14.43.34808.0
Copyright (C) Microsoft Corporation.  All rights reserved.

File Type: DLL

  Section contains the following exports for ntdll.dll

    00000000 characteristics
    5C6E1C38 time date stamp Thu Feb 21 11:34:16 2019
        0.00 version
           1 ordinal base
       1631  656 0001FD30 ZwOpenThreadTokenEx
       1632  657 00021180 ZwOpenTimer
       1633  658 00021198 ZwOpenTransaction
       1634  659 000211B0 ZwOpenTransactionManager
       1635  65A 000211C8 ZwPlugPlayControl
       1636  65B 000201DC ZwPowerInformation
       1637  65C 000211E0 ZwPrePrepareComplete
       1638  65D 000211F8 ZwPrePrepareEnlistment
       1639  65E 00021210 ZwPrepareComplete
       1640  65F 00021228 ZwPrepareEnlistment
       1641  660 00021240 ZwPrivilegeCheck
       1642  661 0002125C ZwPrivilegeObjectAuditAlarm
       1643  662 00021274 ZwPrivilegedServiceAuditAlarm
       1644  663 0002128C ZwPropagationComplete
       1645  664 000212A4 ZwPropagationFailed
       1646  665 00020068 ZwProtectVirtualMemory
       1647  666 000212BC ZwPulseEvent
       1648  667 0001FE8C ZwQueryAttributesFile
       1649  668 000212D8 ZwQueryBootEntryOrder
       1650  669 000212F0 ZwQueryBootOptions
       1651  66A 00021308 ZwQueryDebugFilterState
       1652  66B 0001FAA4 ZwQueryDefaultLocale
       1653  66C 0001FF38 ZwQueryDefaultUILanguage
       1654  66D 0001FDC8 ZwQueryDirectoryFile
       1655  66E 00021324 ZwQueryDirectoryObject
       1656  66F 0002133C ZwQueryDriverEntryOrder
       1657  670 00021354 ZwQueryEaFile
       1658  671 000200FC ZwQueryEvent
       1659  672 0002136C ZwQueryFullAttributesFile
       1660  673 00021384 ZwQueryInformationAtom
       1661  674 0002139C ZwQueryInformationEnlistment
       1662  675 0001FA40 ZwQueryInformationFile
       1663  676 000213B4 ZwQueryInformationJobObject
       1664  677 000213CC ZwQueryInformationPort
       1665  678 0001FB08 ZwQueryInformationProcess
       1666  679 000213E4 ZwQueryInformationResourceManager
       1667  67A 0001FC38 ZwQueryInformationThread
       1668  67B 0001FBD8 ZwQueryInformationToken
       1669  67C 000213FC ZwQueryInformationTransaction
       1670  67D 00021414 ZwQueryInformationTransactionManager
       1671  67E 0002142C ZwQueryInformationWorkerFactory
       1672  67F 00021444 ZwQueryInstallUILanguage
       1673  680 00021460 ZwQueryIntervalProfile
       1674  681 0002147C ZwQueryIoCompletion
       1675  682 0001FAC0 ZwQueryKey
       1676  683 00021494 ZwQueryLicenseValue
       1677  684 000214AC ZwQueryMultipleValueKey
       1678  685 000214C4 ZwQueryMutant
       1679  686 0001FA28 ZwQueryObject
       1680  687 000214DC ZwQueryOpenSubKeys
       1681  688 000214F4 ZwQueryOpenSubKeysEx
       1682  689 0001FD60 ZwQueryPerformanceCounter
       1683  68A 0002150C ZwQueryPortInformationProcess
       1684  68B 00021528 ZwQueryQuotaInformationFile
       1685  68C 00020080 ZwQuerySection
       1686  68D 00021540 ZwQuerySecurityAttributesToken
       1687  68E 00021558 ZwQuerySecurityObject
       1688  68F 00021570 ZwQuerySemaphore
       1689  690 00021588 ZwQuerySymbolicLinkObject
       1690  691 000215A0 ZwQuerySystemEnvironmentValue
       1691  692 000215B8 ZwQuerySystemEnvironmentValueEx
       1692  693 0001FDE0 ZwQuerySystemInformation
       1693  694 000215D0 ZwQuerySystemInformationEx
       1694  695 0002015C ZwQuerySystemTime
       1695  696 0001FE10 ZwQueryTimer
       1696  697 000215E8 ZwQueryTimerResolution
       1697  698 0001FAD8 ZwQueryValueKey
       1698  699 0001FC08 ZwQueryVirtualMemory
       1699  69A 0001FFBC ZwQueryVolumeInformationFile
       1700  69B 0001FF54 ZwQueueApcThread
       1701  69C 00021604 ZwQueueApcThreadEx
       1702  69D 0002161C ZwRaiseException
       1703  69E 00021634 ZwRaiseHardError
       1704  69F 0001F920 ZwReadFile
       1705  6A0 0001FD14 ZwReadFileScatter
       1706  6A1 0002164C ZwReadOnlyEnlistment
       1707  6A2 000200CC ZwReadRequestData
       1708  6A3 0001FEC0 ZwReadVirtualMemory
       1709  6A4 00021664 ZwRecoverEnlistment
       1710  6A5 0002167C ZwRecoverResourceManager
       1711  6A6 00021694 ZwRecoverTransactionManager
       1712  6A7 000216AC ZwRegisterProtocolAddressInformation
       1713  6A8 000216C4 ZwRegisterThreadTerminatePort
       1714  6A9 000216E0 ZwReleaseKeyedEvent
       1715  6AA 0001FBBC ZwReleaseMutant
       1716  6AB 0001F990 ZwReleaseSemaphore
       1717  6AC 000216FC ZwReleaseWorkerFactoryWorker
       1718  6AD 0001F974 ZwRemoveIoCompletion
       1719  6AE 00021714 ZwRemoveIoCompletionEx
       1720  6AF 0002172C ZwRemoveProcessDebug
       1721  6B0 00021748 ZwRenameKey
       1722  6B1 00021760 ZwRenameTransactionManager
       1723  6B2 00021778 ZwReplaceKey
       1724  6B3 00021790 ZwReplacePartitionUnit
       1725  6B4 0001F9C4 ZwReplyPort
       1726  6B5 0001F9AC ZwReplyWaitReceivePort
       1727  6B6 0001FCC8 ZwReplyWaitReceivePortEx
       1728  6B7 000217A8 ZwReplyWaitReplyPort
       1729  6B8 000217C0 ZwRequestPort
       1730  6B9 0001FBF0 ZwRequestWaitReplyPort
       1731  6BA 000217D8 ZwResetEvent
       1732  6BB 000217F4 ZwResetWriteWatch
       1733  6BC 00021810 ZwRestoreKey
       1734  6BD 00021828 ZwResumeProcess
       1735  6BE 00020098 ZwResumeThread
       1736  6BF 00021844 ZwRollbackComplete
       1737  6C0 0002185C ZwRollbackEnlistment
       1738  6C1 00021874 ZwRollbackTransaction
       1739  6C2 0002188C ZwRollforwardTransactionManager
       1740  6C3 000218A4 ZwSaveKey
       1741  6C4 000218BC ZwSaveKeyEx
       1742  6C5 000218D4 ZwSaveMergedKeys
       1743  6C6 000218F0 ZwSecureConnectPort
       1744  6C7 00021908 ZwSerializeBoot
       1745  6C8 00021920 ZwSetBootEntryOrder
       1746  6C9 00021938 ZwSetBootOptions
       1747  6CA 00021950 ZwSetContextThread
       1748  6CB 00021968 ZwSetDebugFilterState
       1749  6CC 00021984 ZwSetDefaultHardErrorPort
       1750  6CD 000219A0 ZwSetDefaultLocale
       1751  6CE 000219BC ZwSetDefaultUILanguage
       1752  6CF 000219D8 ZwSetDriverEntryOrder
       1753  6D0 000219F0 ZwSetEaFile
       1754  6D1 0001F9F4 ZwSetEvent
       1755  6D2 0001FCF8 ZwSetEventBoostPriority
       1756  6D3 00021A08 ZwSetHighEventPair
       1757  6D4 00021A24 ZwSetHighWaitLowEventPair
       1758  6D5 00021A40 ZwSetInformationDebugObject
       1759  6D6 00021A58 ZwSetInformationEnlistment
       1760  6D7 0001FC68 ZwSetInformationFile
       1761  6D8 00021A70 ZwSetInformationJobObject
       1762  6D9 00021A88 ZwSetInformationKey
       1763  6DA 00020194 ZwSetInformationObject
       1764  6DB 0001FB58 ZwSetInformationProcess
       1765  6DC 00021AA0 ZwSetInformationResourceManager
       1766  6DD 0001F9DC ZwSetInformationThread
       1767  6DE 00021AB8 ZwSetInformationToken
       1768  6DF 00021AD0 ZwSetInformationTransaction
       1769  6E0 00021AE8 ZwSetInformationTransactionManager
       1770  6E1 00021B00 ZwSetInformationWorkerFactory
       1771  6E2 00021B18 ZwSetIntervalProfile
       1772  6E3 00021B34 ZwSetIoCompletion
       1773  6E4 00021B4C ZwSetIoCompletionEx
       1774  6E5 00021B64 ZwSetLdtEntries
       1775  6E6 00021B7C ZwSetLowEventPair
       1776  6E7 00021B98 ZwSetLowWaitHighEventPair
       1777  6E8 00021BB4 ZwSetQuotaInformationFile
       1778  6E9 00021BCC ZwSetSecurityObject
       1779  6EA 00021BE4 ZwSetSystemEnvironmentValue
       1780  6EB 00021BFC ZwSetSystemEnvironmentValueEx
       1781  6EC 00021C14 ZwSetSystemInformation
       1782  6ED 00021C2C ZwSetSystemPowerState
       1783  6EE 00021C44 ZwSetSystemTime
       1784  6EF 00021C60 ZwSetThreadExecutionState
       1785  6F0 00020228 ZwSetTimer
       1786  6F1 00021C7C ZwSetTimerEx
       1787  6F2 00021C94 ZwSetTimerResolution
       1788  6F3 00021CB0 ZwSetUuidSeed
       1789  6F4 000201F4 ZwSetValueKey
       1790  6F5 00021CCC ZwSetVolumeInformationFile
       1791  6F6 00021CE4 ZwShutdownSystem
       1792  6F7 00021D00 ZwShutdownWorkerFactory
       1793  6F8 00021D18 ZwSignalAndWaitForSingleObject
       1794  6F9 00021D34 ZwSinglePhaseReject
       1795  6FA 00021D4C ZwStartProfile
       1796  6FB 00021D68 ZwStopProfile
       1797  6FC 00021D84 ZwSuspendProcess
       1798  6FD 00021DA0 ZwSuspendThread
       1799  6FE 00021DBC ZwSystemDebugControl
       1800  6FF 00021DD4 ZwTerminateJobObject
       1801  700 0001FCE0 ZwTerminateProcess
       1802  701 000200B4 ZwTerminateThread
       1803  702 00021DF0 ZwTestAlert
       1804  703 00021E0C ZwThawRegistry
       1805  704 00021E24 ZwThawTransactions
       1806  705 00021E3C ZwTraceControl
       1807  706 000201C4 ZwTraceEvent
       1808  707 00021E54 ZwTranslateFilePath
       1809  708 00021E70 ZwUmsThreadYield
       1810  709 00021E88 ZwUnloadDriver
       1812  70A 00021EA0 ZwUnloadKey
       1811  70B 00021EB8 ZwUnloadKey2
       1813  70C 00021ED0 ZwUnloadKeyEx
       1814  70D 00021EE8 ZwUnlockFile
       1815  70E 00021F00 ZwUnlockVirtualMemory
       1816  70F 0001FCB0 ZwUnmapViewOfSection
       1817  710 00021F18 ZwVdmControl
       1818  711 00021F30 ZwWaitForDebugEvent
       1819  712 00021F48 ZwWaitForKeyedEvent
       1821  713 00020178 ZwWaitForMultipleObjects
       1820  714 0001FB20 ZwWaitForMultipleObjects32
       1822  715 0001F8EC ZwWaitForSingleObject
       1823  716 00021F64 ZwWaitForWorkViaWorkerFactory
       1824  717 00021F7C ZwWaitHighEventPair
       1825  718 00021F98 ZwWaitLowEventPair
       1826  719 00021FB4 ZwWorkerFactoryWorkerReady
       1827  71A 0002217C ZwWow64CallFunction64
       1828  71B 00022014 ZwWow64CsrAllocateCaptureBuffer
       1829  71C 00022044 ZwWow64CsrAllocateMessagePointer
       1830  71D 0002205C ZwWow64CsrCaptureMessageBuffer
       1831  71E 00022074 ZwWow64CsrCaptureMessageString
       1832  71F 00021FFC ZwWow64CsrClientCallServer
       1833  720 00021FCC ZwWow64CsrClientConnectToServer
       1834  721 0002202C ZwWow64CsrFreeCaptureBuffer
       1835  722 0002208C ZwWow64CsrGetProcessId
       1836  723 00021FE4 ZwWow64CsrIdentifyAlertableThread
       1837  724 000220A4 ZwWow64CsrVerifyRegion
       1838  725 000220BC ZwWow64DebuggerCall
       1839  726 000220D4 ZwWow64GetCurrentProcessorNumberEx
       1840  727 000220EC ZwWow64GetNativeSystemInformation
       1841  728 00022104 ZwWow64InterlockedPopEntrySList
       1842  729 0002211C ZwWow64QueryInformationProcess64
       1843  72A 00022164 ZwWow64QueryVirtualMemory64
       1844  72B 00022134 ZwWow64ReadVirtualMemory64
       1845  72C 0002214C ZwWow64WriteVirtualMemory64
       1846  72D 0001F958 ZwWriteFile
       1847  72E 0001FB3C ZwWriteFileGather
       1848  72F 00020114 ZwWriteRequestData
       1849  730 0001FE44 ZwWriteVirtualMemory
       1850  731 0001FF6C ZwYieldExecution
       1851  732 0007B064 _CIcos
       1852  733 0007B124 _CIlog
       1853  734 0007B204 _CIpow
       1854  735 0007B424 _CIsin
       1855  736 0007B4E0 _CIsqrt
       1856  737 00060642 __isascii
       1857  738 000D4800 __iscsym
       1858  739 000D4838 __iscsymf
       1859  73A 000D47EE __toascii
       1860  73B 00065200 _alldiv
       1861  73C 0007B5A0 _alldvrm
       1862  73D 0004F240 _allmul
       1863  73E 0003A6A8 _alloca_probe
       1864  73F 0007B680 _alloca_probe_16
       1865  740 0007B696 _alloca_probe_8
       1866  741 0007B6C0 _allrem
       1867  742 000347E0 _allshl
       1868  743 00038810 _allshr
       1869  744 000D486F _atoi64
       1870  745 0003E480 _aulldiv
       1871  746 0002F950 _aulldvrm
       1872  747 00041470 _aullrem
       1873  748 00032960 _aullshr
       1874  749 0003A6A8 _chkstk
       1875  74A 00104330 _fltused
       1876  74B 0007B780 _ftol
       1877  74C 000D48C2 _i64toa
       1878  74D 000D7DBE _i64toa_s
       1879  74E 000D49CD _i64tow
       1880  74F 000D7F85 _i64tow_s
       1881  750 0006150E _itoa
       1882  751 000D7C2E _itoa_s
       1883  752 000D4953 _itow
       1884  753 00079305 _itow_s
       1885  754 000D4A05 _lfind
       1886  755 000D4896 _ltoa
       1887  756 000D7C5F _ltoa_s
       1888  757 000D4982 _ltow
       1889  758 000D7E1C _ltow_s
       1890  759 000D7FE3 _makepath_s
       1891  75A 0007B7C0 _memccpy
       1892  75B 000D4A8C _memicmp
       1893  75C 000D4A9C _snprintf
       1894  75D 000D8165 _snprintf_s
       1895  75E 000D8189 _snscanf_s
       1896  75F 000324E7 _snwprintf
       1897  760 000D825F _snwprintf_s
       1898  761 000D8283 _snwscanf_s
       1899  762 000D4D33 _splitpath
       1900  763 000D82BD _splitpath_s
       1901  764 0003ED81 _strcmpi
       1902  765 0003ED81 _stricmp
       1903  766 000D4D84 _strlwr
       1904  767 00044E4B _strnicmp
       1905  768 000D84BB _strnset_s
       1906  769 000D852F _strset_s
       1907  76A 000D4DB1 _strupr
       1908  76B 000D4DF5 _swprintf
       1909  76C 0007520A _ui64toa
       1910  76D 000D7DF8 _ui64toa_s
       1911  76E 000685B7 _ui64tow
       1912  76F 000D7FBF _ui64tow_s
       1913  770 000751EB _ultoa
       1914  771 000D7C8D _ultoa_s
       1915  772 000D49AE _ultow
       1916  773 000D7E48 _ultow_s
       1917  774 000741DE _vscwprintf
       1918  775 00067B79 _vsnprintf
       1919  776 000D80CC _vsnprintf_s
       1920  777 0004DA9D _vsnwprintf
       1921  778 000D81C3 _vsnwprintf_s
       1922  779 000D4F1A _vswprintf
       1923  77A 00038C67 _wcsicmp
       1924  77B 000D4F39 _wcslwr
       1925  77C 0002F703 _wcsnicmp
       1926  77D 000D4F88 _wcsnset_s
       1927  77E 000D5006 _wcsset_s
       1928  77F 000D5302 _wcstoui64
       1929  780 000D5321 _wcsupr
       1930  781 000D857E _wmakepath_s
       1931  782 000D8699 _wsplitpath_s
       1932  783 00071438 _wtoi
       1933  784 000D5359 _wtoi64
       1934  785 00071224 _wtol
       1935  786 000D5380 abs
       1936  787 0007B820 atan
       1937  788 0006153B atoi
       1938  789 00061548 atol
       1939  78A 0002ECA4 bsearch
       1940  78B 0007B8D0 ceil
       1941  78C 0007B060 cos
       1942  78D 000D5395 fabs
       1943  78E 0007BA10 floor
       1944  78F 000D4754 isalnum
       1945  790 0006508D isalpha
       1946  791 000D47C9 iscntrl
       1947  792 0006061D isdigit
       1948  793 000D47A2 isgraph
       1949  794 000D46E5 islower
       1950  795 000D477B isprint
       1951  796 000D472F ispunct
       1952  797 000D470A isspace
       1953  798 000D46C0 isupper
       1954  799 000568D4 iswalpha
       1955  79A 000568A5 iswctype
       1956  79B 00059C5D iswdigit
       1957  79C 000D5473 iswlower
       1958  79D 000D54A6 iswspace
       1959  79E 000D548B iswxdigit
       1960  79F 000609E3 isxdigit
       1961  7A0 000D5380 labs
       1962  7A1 0007B120 log
       1963  7A2 00072C89 mbstowcs
       1964  7A3 0007BB60 memchr
       1965  7A4 00032335 memcmp
       1966  7A5 00022360 memcpy
       1967  7A6 000D88C7 memcpy_s
       1968  7A7 00038880 memmove
       1969  7A8 000D8945 memmove_s
       1970  7A9 0002DFE0 memset
       1971  7AA 0007B200 pow
       1972  7AB 000D555F qsort
       1973  7AC 0007B420 sin
       1974  7AD 000D5791 sprintf
       1975  7AE 000D89FA sprintf_s
       1976  7AF 0007B4F4 sqrt
       1977  7B0 000D5875 sscanf
       1978  7B1 000D8A1B sscanf_s
       1979  7B2 0007BC20 strcat
       1980  7B3 00066A20 strcat_s
       1981  7B4 000395A0 strchr
       1982  7B5 0007BD10 strcmp
       1983  7B6 0007BC10 strcpy
       1984  7B7 00066A7E strcpy_s
       1985  7B8 0007BDC0 strcspn
       1986  7B9 0007BE10 strlen
       1987  7BA 0007BEA0 strncat
       1988  7BB 000D8A64 strncat_s
       1989  7BC 00057DA2 strncmp
       1990  7BD 000735C0 strncpy
       1991  7BE 00070D66 strncpy_s
       1992  7BF 000D589A strnlen
       1993  7C0 0007BFE0 strpbrk
       1994  7C1 0007C040 strrchr
       1995  7C2 0007C080 strspn
       1996  7C3 0007C0D0 strstr
       1997  7C4 000D8B41 strtok_s
       1998  7C5 00060C82 strtol
       1999  7C6 000D58BC strtoul
       2000  7C7 000D4DF5 swprintf
       2001  7C8 0005774F swprintf_s
       2002  7C9 000D8C29 swscanf_s
       2003  7CA 0007C160 tan
       2004  7CB 000D58DB tolower
       2005  7CC 0005CAC5 toupper
       2006  7CD 000D5908 towlower
       2007  7CE 000D592B towupper
       2008  7CF 000AD75C vDbgPrintEx
       2009  7D0 000AD782 vDbgPrintExWithPrefix
       2010  7D1 000D59B7 vsprintf
       2011  7D2 000D89A8 vsprintf_s
       2012  7D3 00057770 vswprintf_s
       2013  7D4 000D59D6 wcscat
       2014  7D5 0005C87A wcscat_s
       2015  7D6 00038395 wcschr
       2016  7D7 00032594 wcscmp
       2017  7D8 000D5A09 wcscpy
       2018  7D9 0003B0C4 wcscpy_s
       2019  7DA 00070F70 wcscspn
       2020  7DB 000D5A2D wcslen
       2021  7DC 000D5A4C wcsncat
       2022  7DD 000626CD wcsncat_s
       2023  7DE 000383C0 wcsncmp
       2024  7DF 000D5A91 wcsncpy
       2025  7E0 00070BF2 wcsncpy_s
       2026  7E1 000D5AE0 wcsnlen
       2027  7E2 0003E639 wcspbrk
       2028  7E3 00038362 wcsrchr
       2029  7E4 000D5B04 wcsspn
       2030  7E5 00030D57 wcsstr
       2031  7E6 0005ED8A wcstol
       2032  7E7 000D5B71 wcstombs
       2033  7E8 000D5B52 wcstoul
          1      000ABEA4 [NONAME]
          2      000ABF43 [NONAME]
          3      000ABA69 [NONAME]
          4      000ABBFD [NONAME]
          5      000ABA45 [NONAME]
          6      000AB839 [NONAME]
          7      000ABE75 [NONAME]
          8      000740D4 [NONAME]

  Summary

       10000 .data
       10000 .reloc
       60000 .rsrc
       E0000 .text
       10000 RT
